Rating, Title, Text, Images, asin, Parent asin, user id, Timestamp, Verified purchase, Helpful vote
5.0,Perfect iPad10.5 cover and keyboard!!!😎,Using for my new 10” Ipad!! perfect case/Cover and the bluetooth keyboard ⌨️ works very well!!,[],B07Y85CY2J,B07Y85CY2J,AFUB7CHTXRPD447QVQCHBZVN2IPQ,1577072303402,True,0
5.0,Retro Cool / Amazing quality!!😎,Amazing how good the reception is no matter if you’re inside or outside!! great sound... FM/AM stations all sound good!! really is kinda RETRO 😎 COOL too!!,[],B076DK947N,B09SVJGMN1,AFUB7CHTXRPD447QVQCHBZVN2IPQ,1569557767394,True,0
5.0,great portable radio,great portable radio!! good FM/AM reception and its has a power cord or can be used with batteries !!!,[],B0088YPRUI,B0088YPRUI,AFUB7CHTXRPD447QVQCHBZVN2IPQ,1487111188000,True,9
5.0,I do suggest going to an Apple Store and having a screen protector of the best quality applied by the Belkin machine most Apple,"if you're into the Rosegold iPhone 6sPlus, this case is a MUST HAVE!! protects your phone while showing off its sleek design and its rose-gold color!!!!!!  I do suggest going to an  Apple Store and having a screen protector of the best quality applied by the Belkin machine most Apple stores have! its free application eith the purchase of the protector in-store!! well worth it for an $800 phone/ etc.",[],B0145VHFA2,B0145VHFA2,AFUB7CHTXRPD447QVQCHBZVN2IPQ,1469245441000,True,0
1.0,I found this not to be a great product.,"Very difficult to use with the bendable cord almost impossible to shape for use! Being a women, with strong hands even, I found this not to be a great product... It even broke off at the clip-on area!!",[],B015TN5FVQ,B015TN5FVQ,AFUB7CHTXRPD447QVQCHBZVN2IPQ,1466028753000,False,0
5.0,these are So fine! great sound,"once again, as a musician on a budget, these are So fine! great sound... great noise canceling ,,, very light weight and comfortable!!",[],B001UE6I0G,B017OKABWK,AFUB7CHTXRPD447QVQCHBZVN2IPQ,1431226460000,True,1
5.0,Love this!!,So easy to use and set up...,[],B07XJ8C8F7,B08DLSLCF3,AHBTMFDWLT4AQHPZBMHFXMGFWOVA,1611782295365,True,0
5.0,Cassette Adapter,I was doubtful when my husband said we should order this so we can play our ipods in the car. The sound is incredible and to have my ipod in the car makes commuting bearable! Such an economical purchase and works well in my 2007 Lexus. Highly recommend this product.,[],B0057YDNQ2,B0057YDNQ2,AHBTMFDWLT4AQHPZBMHFXMGFWOVA,1327888529000,True,0
5.0,Excellent product,"I purchased two of these binoculars for my sister, who was having trouble seeing the television and reading the grid that appears with most cable and satellite systems.  She loves them!  She says they are perfect for the purpose, well made, and easy to store when not in use.  The image is clear, and the binoculars are somewhat like opera glasses in that they can be hidden in a purse or backpack.  Highly recommended.",[],B07Q1GHB5X,B0BQ3VKQG9,AGWGMDSRIXUSGG3AVYX65RVPWCLQ,1641918101533,True,2
5.0,A great product and a good price,"My husband likes to listen to the radio through headphones in bed as he falls asleep, and these are by far the best headphones we have tried.  To complicate matters, he is deaf in one ear, so he has to depend on one side of the earphones.  This presents no problem with these headphones.  They are comfortable and provide a satisfactory level of sound quality.  And the price is appropriate.  Highly recommended.",[],B00CXP4AS8,B00CXP4AS8,AGWGMDSRIXUSGG3AVYX65RVPWCLQ,1559835030444,True,0
5.0,A great little radio,"My husband loves this little radio.  He uses it in bed at night to get to sleep, so the 90-minute automatic shut off is invaluable.  We are using many fewer batteries because of it.  The radio itself has excellent sound quality for its size and is easy to program.  It comes with a comprehensive instruction booklet with easy to follow directions.  We had always bought Sony radios in the past, but after the fourth or fifth one gave out prematurely (in our opinion), we decided to try another brand.  We are very happy with Sangean and will definitely purchase more from them in the future.",[],B000066R6M,B000066R6M,AGWGMDSRIXUSGG3AVYX65RVPWCLQ,1504365584013,True,6
5.0,Excellent case,"We purchased this case for our new TI 84 Silver C graphing calculator, and we are glad we did.  The case is very nice looking--not flashy, just a rich brown color.  It seems durable and well made.  The calculator is large, and the fit is very snug, but you really do not want your calculator shifting in its case, so this is fine.  Just do not be discouraged if you find it hard to insert the calculator.  You will be glad for the snug fit eventually.  Highly recommended.",[],B00H1ZHD0W,B00H1ZHD0W,AGWGMDSRIXUSGG3AVYX65RVPWCLQ,1394891428000,True,0
4.0,Useful protection for your iPad2,"Anyone who has an iPad wants to protect it from scratches and dings.  The flexible cover that most users have is fine for the screen, but what about the back?  This Belkin Snap Shield is the answer.  It was very easy to attach the shield to the iPad2, and there is a magnetic bar to hold your screen cover in place if you are not folding it up as you use your iPad.  In addition to protecting the iPad from scratches, it also keeps fingerprints from the surface.<br /><br />In my opinion, the only negative is price.  When I first opened the box, I was astonished:  Is this it?  I wondered.  I do not own any other protective shields, so I do not know if the less expensive ones are flimsier and therefore less effective.  I do know, however, that I want to protect my iPad2 finish, and this cover will suit very nicely.",[],B005LIDN00,B005LIDN00,AGWGMDSRIXUSGG3AVYX65RVPWCLQ,1319486691000,False,5
5.0,Nice case for old Galaxy Tab A,This is a very nice case for my old Tab A. I like the color and texture of the cover. I also like the pocket on the outside for the occasional document or headphones.,[],B078SRF5FL,B01ITOFEX6,AHFR2P34DFCGTJYFLV4PLYFVF6IA,1560818060654,True,0
3.0,Micro end not for all android devices,"The micro prong was too long for my Samsung Galaxy 5 phone and my Samsung Tab A tablet. Therefore, the cable does not sit snuggly into my devices. The one that I have been using is bent already, so I don't expect these cables to last too long. Disappointed.",[],B01HRVABD0,B01HRVABD0,AHFR2P34DFCGTJYFLV4PLYFVF6IA,1517182318860,True,0
5.0,Great case.,"It took a minute to figure out how to open it.  It was really easy once I did.  There is a link to a video that shows you how, but it would not load for me.  The case itself was perfect.  It fit properly and is easy to hold.  I would buy it again for sure!",[],B08NJ8VWQ3,B08NJ8VWQ3,AFHXI3DOW6EDSVWJVXOXY3SKRW7Q,1617125929688,True,1
5.0,Great case for the cash.,I like that the case is pliable and seems to be durable.  I do wish that it were one piece.  The piece that covers the lid is separate.,[],B08RYNJRCY,B08RYNJRCY,AFHXI3DOW6EDSVWJVXOXY3SKRW7Q,1613325176846,True,6
5.0,Five Stars,"The item was exactly as described, and works well.",[],B01CU0YQPW,B01CU0YQPW,AFHXI3DOW6EDSVWJVXOXY3SKRW7Q,1506658148487,True,0
5.0,Great product,This is a great case that I personally would purchase again.,[],B086X647CC,B086X647CC,AFDEDV6F2BJG7SDKLY3LB5C24JVQ,1678311114487,True,0
2.0,I have Grandson who is extremely good at building things and he found this boring and unless,"I bought this for my Genus Grandson who builds motors to computors,  He was very boarding with and tried to make it something fun.",[],B01EWNUUUA,B09XT8WXMN,AHBWF2BW7BDFK4SAKBQLVN7PPEUQ,1586493028199,True,0
3.0,"works but doesn't stay in after a few uses .  ""Buy the more expensive one you will be better off"".",Okay butafter a few days it keeps slipping out of the computer and coming apart. I should have bought the more expensive one.,[],B07DKDL58Y,B07DKDL58Y,AHBWF2BW7BDFK4SAKBQLVN7PPEUQ,1571951149541,True,0
3.0,Color misleading,"Definitely more red than burgundy, returned",[],B09V12P4JF,B092D8D5BZ,AH2CJIKJPIIRDG264ZWX2UUQN5SQ,1665186045874,True,0
5.0,Surprisingly Great,"Was honestly surprised with the quality of this screen. I was expecting it to be okay for the price, but it's actually super crisp and clear when projecting a movie/show onto it. Recommended it already to a family member to purchase, will recommend to others. Great purchase.",[],B075DD9DW4,B075DD9DW4,AH2CJIKJPIIRDG264ZWX2UUQN5SQ,1530537775278,True,0
5.0,Great,"Keeps my ipad protected, nice quality",[],B00G43ZVYC,B01E6MTP0S,AH2CJIKJPIIRDG264ZWX2UUQN5SQ,1522244389850,True,0
5.0,Would absolutely buy again for another tv,"Love love love. Used to have Google Chromecast, this is 100x better quality and easier to use.",[],B00ZV9RDKK,B075X8471B,AH2CJIKJPIIRDG264ZWX2UUQN5SQ,1522244290750,True,0
1.0,Problem with it,"It should be compatible with asus tuf x570 plus MB, but it reboots sometimes whenever the MB want, that’s not called compatibility. So I returned it.",[],B07TB47MN4,B07TB47MN4,AFO4Y3O3ONZKMT3LNYW7RKFRL6KQ,1596809290405,True,0
5.0,Work great,My 7 yr old likes these headphones and they work great with her iPad. She says they are comfortable and she likes the look of them.,[],B0BMQ9JP7W,B0C2Z2HX4L,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1673845903954,False,0
5.0,Works great,"My son crack my iPad Pro when it didn’t have a protector on it, lucky I had apple care and got it replaced. These work great and will protect it from getting scratches or cracking. Easy to install.",[],B0B7WVP2BP,B0BZ46CGSP,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1669332397527,False,0
5.0,Great BT receiver,I use this in a large camper that has an older sound system. The system sound great but just does not have any wireless capabilities. This works great and is works better than the battery powers ones for my situation because it can be plugging in all the time.,[],B0BG416YSG,B0C4Y7T5Z3,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1667764014445,False,0
1.0,Can get it to connect,Wont connect to my iPad or iPhone. Shows up in Bluetooth settings but wont connect.,[],B0BG6YCGG7,B0BG6YCGG7,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1667763681786,False,0
4.0,Works well but have to use app,"This works well for my iPhone 13 but you have to install the app, you can’t just use the native files iOS app. Regardless it works well enough with the app and transfer speeds are fast.",[],B0BDQGWXRG,B0BDRRTMR7,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1665447824092,False,2
4.0,Great pack of charging cables,This is a great value pack of apple charging cables. They plug into our apple devices perfectly and charge with the same speed as an OEM cable. The larger usb end plugs in a bit lose. Overall very pleased with them.,[],B0B46L9GVS,B0BV2PMLTR,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1664023492997,False,0
5.0,Great value pack,This work great and the length comes in handy. They work with all our apple mobile devices. We mainly use for the kids devices because they need cords that are longer.,[],B0B4X6NKXM,B0C1SG4FHJ,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1662908117122,False,0
3.0,Get a subwoofer system,"If you just don’t have the space or this is for more of a commercial install this might fit the bill nicely, other than that I would recommend going with a system that has a separate subwoofer.  Also the controls on this thing are brutal, for over $300 Samsung couldn’t put in an onboard screen help configure, either on the remote or on the speaker!? All your get it LED lights, so if you forget the sequence or lose the manual good luck. Sound is much better than on board TV speakers, but definitely lacks the bass a subwoofer system will have. Like I said the only mark for this should be if you don’t have the room for a sub.",[],B09X61YYJB,B0BCFDDGPB,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1657246240383,False,2
5.0,Great tv mount,"I used this to mount a 65” fire tv. Took me about an hour from start to finish. Instructions are fine and if your generally a handy person it shouldn’t be a difficult job. I did get some help when I put the TV on, so not a full one person job. Work well and is very adjustable. Overall very pleased.",[],B09N922QG2,B09N922QG2,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1657245881856,False,2
5.0,Nice outlet,"I used this behind my TV because I need more USB and plug outlets. Works great for this application, small and compact and the design allows you to fit larger ended plugs.",[],B0B1S914V5,B0B1S914V5,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1657206832375,False,0
5.0,Great for cable management,These work great for managing my TV and computer wires. These work much better than twist ties.,[],B0B2PPMLZS,B0B741XVYD,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1656544634211,False,0
5.0,Great patch cable,I try to hard wire most devices in the house. I used this cable to wire one of our new smart TV’s. Works great and no more connection issues. I like the flat cables because they are easier to hide and tuck behind carpet.,[],B09PYR1NBD,B09TR4ZR8S,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1656117244941,False,0
4.0,Great value,I’ve use these in a pinch when some of my lines get damaged. Not ideal situation but they work well without having to run a new line. Overall very pleased.,[],B09LX24N7P,B0C5YHPG2J,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1656117115048,False,1
5.0,Works great,I used this to mount a 65” fire tv. Took me about an hour to install it and was relatively easy to do. Comes with everything but a drill and wrench to install. Works well and adjust easily. Great product.,[],B09LQWML9P,B09LQWML9P,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1655766092543,False,0
5.0,Great for size and value,"These are a great set of buds fore the price. I've tried dozens of ear buds over the years. How do these rate? I think for the price (Currently $43) they are an easy 5 stars. The sound is the best I've heard for the size of them and they are some of the smallest wireless buds I've tried. The noise cancelation (Which I'm not a big fan of because I use to work out and need to hear a bit of what going on around me) works well. They are a bit awkward to get out of the case bit it's not a big issue. Back tot he audio quality, the bass is someway lacking but for certain songs it actually works better than my AirPods especially if you seal them in your ears well. I can run in these fine without them falling out. Overall very pleased with these and the look pretty cool.",[],B09RQ955CB,B09VTMLL5Q,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1655047377303,False,1
5.0,Great for school,"Our son set this up in less than 30 min and was able to start working on his homework with it. He likes the touch screen and most of the kids in his 7th grade class have Chromebook laptops. I would suggest going with more expensive FHD version as the 1080 HD isn't as sharp as what's more standard these days. Processing power is more than enough to do everything he needs to in 7th grade. Of course he also uses to play Minecraft as well and says it works well for that. All his Bluetooth devices, mouse headset, etc. work great with it. Overall very pleased with this touch screen laptop and would recommend for 5th grade and above.",[],B09R5WWXZG,B0BKTBD37R,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1654008652533,False,0
5.0,Nice for all my old hard drives,"I have a bunch of external hard drive and this works great for getting access to the data without having to put it into my PC. Speeds are just as fast as my 3.0 external drive but not as fast as if they were plugged into SATA connection internally. Overall has worked with every 3.5 drives I’ve used it with, over 13 drives.",[],B09SLPPNBC,B09SLPPNBC,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1652765360123,False,0
5.0,Works great,"I’ve used this with Switch and Xbox 360, both worked great. Picture quality is as good as original. Have not had any issues with it so far.",[],B09T932P78,B0C4P6C6NM,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1652765104682,False,0
5.0,Great product,"Tried this with a VRC and and DVD player, both worked perfectly.  Crazy VHS tapes that haven’t been played in decades still work. Nice write to USB functionality, doesn’t get easier than that. Overall very pleased, great product.",[],B09VS779K4,B09VS779K4,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1652764954613,False,0
5.0,Work great,I’ve used the brand for awhile and it’s saved me several times. I use on my kids iPads since they need them for school. Even though they are good with not dropping them they somehow find a way to crack the screen protectors. These are easy to put on without and air bubbles.,[],B09Q8MWHT9,B09Q8MWHT9,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1652415783095,False,0
5.0,Great AirTag holder,Works great and is very durable. Protects the AirTag well and easily clips on to backpack or can be added to keychain. It’s also nice looking.,[],B09SKSG3H3,B0B9L1N68J,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1652415638522,False,0
5.0,Nice size and speed,I use this to copy moves from one PC to another. Great speed and a very small size. Nice that it's also waterproof.,[],B09WXPYSNG,B0998X1F7G,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1651882531744,False,0
4.0,Nice fan,This is a great little desktop fan. Very quite and has sends good breeze. I wish the cord was a bit longer and the buttons were in the side or front. Otherwise a perfect desk fan.  My headset mic doesn’t pick up the fan noise.,[],B09W5J7GVX,B09W5J7GVX,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1651554061574,False,0
5.0,Excellent adapter,Works great to transfer my drone and DSLR media to my iPhone or iPad. Plug and play no other software to install just open the files app and go to the drive it mounts for whatever media you are wanting to copy from<br />. It’s pretty fast but depends on what device I’m copying to.,[],B09NN648FM,B09NN648FM,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1650201437434,False,0
5.0,Works great,This adapter works great with my iPhone. I’m about to plug it in and then plug a multi card hub into it and then plug my micro SD card into that a pull / copy my drone videos to my phone. 10 times fast than copying DJI drone videos to my phone wirelessly.,[],B09N232D3J,B09N232D3J,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1649733424933,False,0
5.0,Nice set of apple charging cables,"Light weight cables that work as described. Seem to be quality made, no issues charging all our families apple products. You name it we pretty much have it Apple-wise so we’ve tested them with a verity of products.",[],B09P358G9Q,B0BPHC35QG,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1649044866563,False,0
5.0,Great,I have been wanting one of these and it didn’t disappoint. So nice to have all your batteries in one place and the battery tester to test random batteries you find around the house. Lots of space.,[],B09D7JCKCM,B0BPP72J81,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1644292793601,False,0
5.0,Works perfectly,I had a WD blue M.2 SSD that kept dropping off line. It was connected via a PCIe slot card that I think was having driver issues. I took it out and put it in this case and have not had any issues since. Very fast and easy to use.,[],B09JCD2CN6,B09JCD2CN6,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1640360340432,False,0
5.0,Works great,"I have too many USB devices! Like several external drives, scanners and another usb hub!!! Haven’t had any issues and speeds are as fast as being plugging in directly to my PC.",[],B099YS5DGX,B0BPSXJ8M3,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1639107651092,False,0
5.0,Nice Earbuds,"Sound is good. Clear but not a much bass as other earbuds I've used. I can easily get 8 hours use time before needing a charge. Wireless distance is one of the best I've experienced. These look great and stand out a bit from all the airpods out there. Much better touch functionality than my old airpods, Vol up down etc. The are comfortable to wear, this is important as most earbuds out there I've tried are not. This pretty much mimic the outer design of airpods and I think that design is key to the comfort. I've tried much more expensive beats that don't sound as good and hurt my ears to wear. Overall very pleased wit these.",[],B097SKJZ12,B0BYJSHNQ6,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1638286024186,False,0
5.0,Works well,I use this with Mavic Air 2 and it works well with my iPad. Gives me a much bigger viewing screen. My only gripe is I wish it were or of a clip on vs having to screw/clip it to the controller. Not a big deal to take off to fit in my case and comes with a very small Allen wrench to attach/remove it.,[],B09DCMLWTT,B09DCMLWTT,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1638132418074,False,2
5.0,Excellent performance and coverage,"I have a home that’s just over 2000 sqft. It work great in every room and even a great distance from outside the house. I have over 28 devices connected 22 wirelessly. We haven’t had any issue streaming movies form 6 devices at the same time, some of those being 4k content. Parental controls work well and are easy to setup. Overall very pleased with this router.",[],B09BK8PM1M,B09SN7TZ99,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1637759965173,False,1
5.0,Great value,So these are great value for the amount of storage.  They are slow as molasses but I can't tell you how many thumb drives never get returned to me. It's a lot. SO why would I pay more for USB 3. These have more then enough read speed and I don't lose out (as much) when someone never returns it.,[],B09FJMWMBM,B09FJMWMBM,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1635277982728,False,0
3.0,Nice speaker but better options out there,"This is a nice little boombox that’s great for low to mid level sound with decent bass. Also has a cool light and can be paired with other doss speakers for fuller/louder sound. My review is based on the one DOSS party boom speaker. It’s light weight which may save your arm but probably contributes to distortion if you try to crank the volume. My biggest grip is there is no battery level indicator. I have a ION block rocker that $20 more than this is currently selling for. It cam with a microphone and the sound is better cranked up. It also tells you how much battery is left. The only thing the DOSS has over the ION is the lights, weight it’s $20 cheaper. Do your research find out which one works best for you. If $20 is a too much and you need something lighter with cool lighting than this box may be for you.",[],B091XN41PN,B091XN41PN,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1635221788281,False,2
5.0,Works great,"Great value, heavy duty monitor stands. Some of the nuts are a bit hard to put on but I was able to assemble the legs in less than 5 min. These metal stands look great and will support even the largest monitors. They do come with non slip rubber grips which is a must have.",[],B099D2QTGY,B099D2QTGY,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1634648118125,False,0
5.0,Nice cable,Great quality cable that looks great. I use this for low latency gaming instead of using WiFi. It took a bit to get the memory curve out of this cable from being wound up because it’s so thick. Overall very nice network cable.,[],B08WC924M4,B0C5N45FB3,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1634647894840,False,1
5.0,Excellent speed and performance,"Works great for cameras and other non PoE connected devices. Able to transfer large files (12-20GB) over LAN really fast with little to no lag over old switch I had. Don't mess with a 10/100, spend a bit more and go with Gigabit switch. Great value and easy to setup.",[],B099PK5NPG,B0B4YTVNFL,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1634228294308,False,0
5.0,Great switch,Excelled plug and play. Use this on home network for gaming and to access media server. Excellent speed for large files 20GB+. I do not use any  PoE devices at this time. Go with a Gigabit switch if you want the best LAN speeds.,[],B098346NB8,B0989J83Z9,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1634143862932,False,0
5.0,Great cable,This cable works great. The right angle is nice and I wish more of my cables had this. For most people using cables at home or office the angle helps you avoiding breaking it in tight areas. Data speed as fast as any other cables I’ve tried. Feels like a quality made cable.,[],B093SS1MNB,B093D6F1ZZ,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1634003579651,False,0
4.0,Good product,"This works well for dusting electronics, keyboards etc. It’s not as strong as canned air but does the job pretty well and is way cheaper in the long run. For vacuuming its ok but wouldn’t really want to use this over a regular vacuum for more situations. Battery life is good, I’d never use it long enough it one setting before I needed to recharge.",[],B09B1WGTCB,B09W99JC95,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1633899625487,False,0
4.0,Nice look drive,"I tested the write speed and it came out to about 10ish min to copy a 12GB video file, I tend to ignore speed cuz it jumps all over. Seems on par with most 3.0 drives I've tested in this price range. It looks pretty slick with an all metal case. Price seems a tad high for 128GB but if you're looking for a study case, literally made of metal, this is a should work. Does get a bit warm seeing as how metal is a pretty good heat/thermal conductor.",[],B098QLDYC6,B098QLDYC6,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1631652710928,False,0
5.0,Great cords,"I've tested these cords with a wide variety of iPads and iPhone., all have worked fine.  The cords are a bit firm but I think they will last longer than other flimsier ones. Good length and value. Overall very pleased with them.",[],B096P3FDYL,B0C2YRYZJ7,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1631057333955,False,0
5.0,Great value adapters,My daughter uses these with her MacBook. She many uses with flash drives. Good value for two. No issues with them so far.,[],B0963LKFYF,B0963LKFYF,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1628640581662,False,0
5.0,Great value,"I use this in my GH5 Camera for 4K video capture at 60fps. No issue with it buffering. As another test I copied a 7.5 GB files to it directly and it took about 5 min, so great write speed.",[],B08XQ7R3GC,B0C5MCSLKZ,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1627497858177,False,0
5.0,Great for mobile use,"I own a dell engineering workstation laptop Precision, which is great for running simulation applications and has a much bigger screen that this Levovo IdeaPad 3 14"". Where it's not very convenient is when I have to meet a customer or travel for a meeting. This Lenovo is much lighter and smaller and I much prefer using this for demos with a customer. I have installed Ansys Mechanical on it and have not issues demoing my models. For most of my demos I plug into a overhead monitor via the HDMI cable so it's not like my customers are crowded around my small screen. Camera is descent but to be fair I've never seen a laptop camera that ever been very good. I use an external hard drive so space really isn't an issue. Over all very pleased",[],B08YKDYWK5,B0C6QYPNYR,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1627057720216,False,2
5.0,Excellent cooling power.,"I have an new Alienware laptop that seems to always be running fans at max speed, and the fans in my laptop at small and loud. I started using this and haven't heard the laptop fans at all. The fans on the cooler are much bigger and significantly more quite.",[],B093L3K549,B09MVP6Y94,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1626622454585,False,1
4.0,Good value pack of charging cables,These work pretty good. All but one cord I had no issues with. The cord I had the issue with would only charge plugged in one direction and I tried it on a few devices same thing. Also tried cleaning it. Other than that they all work fine. Plenty of backups is good.,[],B096P33NMR,B096P33NMR,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1626239403536,False,0
5.0,Great quality,"This is a quality jan sport backpack like you would expect from the brand. Looks nice and very functional. Perfect for lots of different things, school, work, travel, hiking… would recommend.",[],B08W2KT6DJ,B0BXHPS3XG,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1625359038752,False,0
4.0,Easy to install,This protector was easy to install without bubbles or dust. Comes with wet wipes and dry wipes. The dry wipes don't work so well but you can use a cloth or towel to dry off. This protector wasn't as clear as my pervious protector but it was easier to install and I'm hoping it lasts longer.,[],B082S533QY,B082S4VMHG,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1625064343565,False,0
5.0,Nice flash drive,Feels solidly built. My default test for any new drive is to copy a 17GB file to it (formatted NTFS). This took about 5 min 23 seconds to copy which is pretty good for a thumb drive. Overall very please with the performance.,[],B08YRHCSWG,B08Z85SDM3,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1622824584901,False,1
5.0,Excellent speed.,Was able to copy a 16GB file to this drive in just over 4 minutes. Wooden case is pretty cool and seems built well. Over all very please with performance of this drive.,[],B08ZMYSBZ3,B08ZMYM34Q,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1622504956293,False,0
5.0,Excellent for outdoor movies,Use this with a view sonic 1080 projector on our metal garage. I mount this screen to the by using heavy duty magnets. Very quick and easy to do and there are no wrinkles. Nice and thick and provides excellent reflection for a high resolution output. Overall very pleased with the quality.,[],B08Z414MJY,B09PHCV2PN,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1621319983164,False,0
5.0,Excellent TV rack,I used this to mount a 55 inch Sony LED. Took me about 1 hour and 30 min to completely install and mount the TV by myself. Would probably be a bit safer and easier to do this with two people but definitely doable by yourself. Anything over 55” I’d definitely get another pair of hand to help with putting the tv on. Hardest part of the install was really finding the studs.,[],B08JV9C6NR,B08JV9C6NR,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1621319779399,False,0
5.0,Workhorse with plenty of horsepower.,"First there is a cool factor of owning an Alienware product, the look and design of this laptop are several notches above what other laptops look like. I own MacBook 2020, and two other Dell laptops. This by far looks the coolest, but what we really care about is what's under the hood.<br /><br />I was a bit concerned the display wasn't 4k but screen size is small enough to where it actually looks a bit sharper than my LG Ultrafine 4K displays. Color looks great.<br /><br />I tried to run a user benchmark a few times with no luck for some reason. Wanted to see how it compared to my workstation. Tried updating drivers but still had issues with testing the GPU performance. So I decided to do an actual test with one of the tasks I do the most, video editing.<br /><br />I recently bought a Dell workstation for editing a couple months ago and wanted to compare it with the m15 R4. My workstation specs i7-10700K, GeForce RTX 2060 Super, SSD, 32GB RAM. As a hobby I do a lot of video/photo editing. I have a couple decades of IT experience.<br /><br />A little background. I switched to shooting in 4k 60 FPS with my DSLRs and drone footage. Even the most powerful consumer systems available 3-4 years ago have a hard time ripping these massive files and it's almost impossible to get any performance while editing. I use Adobe Premiere for all my video editing.<br /><br />I took one of my more complicated Premiere projects and did a few tests. Both systems did a great job in edit, meaning little to no lag while scrolling through a massive timeline at 100% playback resolution. Once again this is 4K video all at 60FPS, need emphasize that.<br /><br />Ripping/Rendering this 45 min project with GPU assistance took 37 mins on my workstation and 42 min on the M15. This same edit on my MacBook took just over 2 hours and was only half way at 4 hours with my older Dell laptops.<br /><br />Overall very pleased with the video editing performance from the m15  As far as gaming goes my son plays fortnight and gets over 200 FPS with the M15.<br /><br />Everything else works as expected. Multi color backlit keyboard looks great.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/6128cWrGGWL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/6128cWrGGWL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/6128cWrGGWL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08XDX7CW8,B08XDX7CW8,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1619287216823,False,6
5.0,Sturdy backpack,Great large leather backpack that looks just like picture. Very solid and well made. Seems like it will hold up very well. Perfect for a laptop or device.,[],B08W43825W,B08W43825W,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1617916890971,False,0
5.0,Are you kidding!!!? Shut up an take my money,Insane value her. No it won’t make your ears bleed but close enough. Was actually contemplating buying a JBL party box 300 which cost over twice as much but why! This is plenty loud and much more portable. Thanks ION!,[],B07C32XSH1,B0BZQ8FW4F,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1617757235199,True,0
5.0,Great set,Works great and good value.  I used these to hide some cables that go to my projector and also behind one of wall mounted TV's. Works really well and is easy to install. I was also able to paint over them with my regular internal house paint.,[],B08MPYBG5C,B08MPYBG5C,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1617294304022,False,0
